tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
australian open,R32,2011,6.0,40.0,7.0,25.0,8.0,1.0,3.0,3.0,5.0,1.6666666666666667,66.66666666666666,62.5,30.0,42.857142857142854,42.857142857142854,100.0,51.66666666666667,60.0,1.0,2.0
australian open,R32,2012,19.0,75.0,15.0,48.0,20.0,6.0,7.0,7.0,5.932203389830509,5.084745762711865,63.559322033898304,64.0,44.18604651162791,46.666666666666664,46.666666666666664,100.0,56.779661016949156,118.0,7.0,0.0
australian open,R32,2013,34.0,129.0,13.0,98.0,31.0,4.0,10.0,11.0,5.729166666666666,2.083333333333333,67.1875,75.96899224806202,53.96825396825397,76.92307692307693,76.92307692307693,100.0,68.75,192.0,7.0,4.0
australian open,R32,2014,31.0,105.0,9.0,78.0,30.0,2.0,3.0,11.0,6.707317073170732,1.2195121951219512,64.02439024390245,74.28571428571429,52.54237288135594,33.33333333333333,33.33333333333333,100.0,66.46341463414635,164.0,6.0,5.0
australian open,R32,2015,34.0,142.0,17.0,112.0,31.0,5.0,15.0,27.0,12.616822429906541,2.336448598130841,66.35514018691589,78.87323943661971,47.22222222222222,88.23529411764706,88.23529411764706,100.0,68.22429906542055,214.0,11.0,16.0
australian open,R32,2016,34.0,129.0,9.0,100.0,32.0,2.0,6.0,14.0,7.035175879396985,1.0050251256281406,64.82412060301507,77.51937984496125,48.57142857142857,66.66666666666666,66.66666666666666,100.0,67.33668341708542,199.0,9.0,5.0
australian open,R32,2018,36.0,112.0,18.0,78.0,26.0,6.0,13.0,5.0,2.73224043715847,3.278688524590164,61.20218579234973,69.64285714285714,50.70422535211267,72.22222222222221,72.22222222222221,100.0,62.295081967213115,183.0,2.0,3.0
australian open,R32,2019,37.0,116.0,18.0,84.0,35.0,9.0,7.0,11.0,5.555555555555555,4.545454545454546,58.58585858585859,72.41379310344827,45.1219512195122,38.88888888888889,38.88888888888889,100.0,61.111111111111114,198.0,5.0,6.0
australian open,R32,2020,23.0,89.0,7.0,72.0,25.0,6.0,2.0,18.0,13.23529411764706,4.411764705882353,65.44117647058823,80.89887640449437,48.93617021276596,28.57142857142857,28.57142857142857,100.0,69.85294117647058,136.0,17.0,1.0
australian open,R32,2021,60.0,203.0,21.0,148.0,49.0,6.0,14.0,39.0,12.5,1.9230769230769231,65.06410256410257,72.9064039408867,55.04587155963303,66.66666666666666,66.66666666666666,100.0,66.66666666666666,312.0,15.0,24.0
australian open,R32,2023,32.0,150.0,20.0,107.0,31.0,6.0,12.0,26.0,11.403508771929824,2.631578947368421,65.78947368421053,71.33333333333334,41.02564102564102,60.0,60.0,100.0,60.96491228070175,228.0,11.0,15.0
australian open,R32,2024,26.0,129.0,7.0,100.0,30.0,1.0,4.0,23.0,12.5,0.5434782608695652,70.1086956521739,77.51937984496125,47.27272727272727,57.14285714285714,57.14285714285714,100.0,68.47826086956522,184.0,10.0,13.0
australian open,R64,2007,30.0,112.0,20.0,75.0,27.0,7.0,13.0,13.0,7.386363636363637,3.977272727272727,63.63636363636363,66.96428571428571,46.875,65.0,65.0,100.0,59.65909090909091,176.0,8.0,5.0
