tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
us open,SF,2024,29.0,112.0,24.0,68.0,25.0,4.0,15.0,7.0,4.022988505747127,2.2988505747126435,64.36781609195403,60.71428571428571,46.774193548387096,62.5,62.5,100.0,55.74712643678161,174.0,1.0,6.0
wimbledon,QF,2023,32.0,113.0,23.0,69.0,28.0,3.0,13.0,7.0,3.910614525139665,1.675977653631285,63.128491620111724,61.06194690265486,48.484848484848484,56.52173913043478,56.52173913043478,100.0,56.424581005586596,179.0,7.0,0.0
wimbledon,R128,2019,13.0,85.0,19.0,53.0,20.0,7.0,9.0,4.0,3.125,5.46875,66.40625,62.35294117647059,30.23255813953488,47.368421052631575,47.368421052631575,100.0,51.5625,128.0,0.0,4.0
wimbledon,R128,2021,25.0,56.0,8.0,37.0,3.0,6.0,4.0,10.0,9.70873786407767,5.825242718446602,54.36893203883495,66.07142857142857,53.191489361702125,50.0,50.0,100.0,60.19417475728155,103.0,3.0,7.0
wimbledon,R128,2022,22.0,89.0,10.0,58.0,22.0,14.0,3.0,9.0,6.206896551724138,9.655172413793103,61.37931034482759,65.1685393258427,39.285714285714285,30.0,30.0,100.0,55.172413793103445,145.0,6.0,3.0
wimbledon,R128,2023,42.0,118.0,13.0,83.0,30.0,8.0,6.0,5.0,2.525252525252525,4.040404040404041,59.59595959595959,70.33898305084746,52.5,46.15384615384615,46.15384615384615,100.0,63.13131313131313,198.0,3.0,2.0
wimbledon,R128,2024,16.0,56.0,12.0,33.0,14.0,3.0,7.0,6.0,7.142857142857142,3.571428571428571,66.66666666666666,58.92857142857143,57.14285714285714,58.333333333333336,58.333333333333336,100.0,58.333333333333336,84.0,5.0,1.0
wimbledon,R16,2023,21.0,73.0,14.0,40.0,16.0,2.0,8.0,0.0,0.0,1.8181818181818181,66.36363636363637,54.794520547945204,56.75675675675676,57.14285714285714,57.14285714285714,100.0,55.45454545454545,110.0,0.0,0.0
wimbledon,R32,2022,26.0,79.0,6.0,57.0,21.0,4.0,2.0,9.0,6.870229007633588,3.0534351145038165,60.30534351145038,72.15189873417721,50.0,33.33333333333333,33.33333333333333,100.0,63.358778625954194,131.0,5.0,4.0
wimbledon,R32,2023,14.0,60.0,13.0,35.0,16.0,3.0,5.0,3.0,3.0927835051546393,3.0927835051546393,61.855670103092784,58.333333333333336,37.83783783783784,38.46153846153847,38.46153846153847,100.0,50.51546391752577,97.0,2.0,1.0
wimbledon,R64,2021,42.0,123.0,15.0,86.0,28.0,12.0,10.0,7.0,3.3175355450236967,5.687203791469194,58.29383886255924,69.91869918699187,47.72727272727273,66.66666666666666,66.66666666666666,100.0,60.66350710900474,211.0,3.0,4.0
wimbledon,R64,2022,31.0,93.0,24.0,55.0,26.0,7.0,13.0,5.0,3.1645569620253164,4.430379746835443,58.86075949367089,59.13978494623656,47.69230769230769,54.166666666666664,54.166666666666664,100.0,54.43037974683544,158.0,3.0,2.0
wimbledon,R64,2023,19.0,67.0,14.0,41.0,17.0,3.0,7.0,5.0,4.761904761904762,2.857142857142857,63.8095238095238,61.19402985074627,50.0,50.0,50.0,100.0,57.14285714285714,105.0,5.0,0.0
wimbledon,R64,2024,32.0,134.0,21.0,83.0,29.0,7.0,12.0,11.0,5.314009661835748,3.3816425120772946,64.73429951690821,61.940298507462686,43.83561643835616,57.14285714285714,57.14285714285714,100.0,55.55555555555556,207.0,4.0,7.0
